file path,file type,any rate
src\prefect\tasks\jira\jira_service_desk.py,typed,0.07142857142857142
src\prefect\tasks\jira\jira_task.py,typed,0.0625
src\prefect\tasks\jira\__init__.py,untyped,0
src\prefect\tasks\jupyter\jupyter.py,typed,0.0
src\prefect\tasks\jupyter\__init__.py,untyped,0
src\prefect\tasks\kafka\kafka.py,typed,0.0
src\prefect\tasks\kafka\__init__.py,untyped,0
src\prefect\tasks\kubernetes\deployment.py,typed,0.09523809523809523
src\prefect\tasks\kubernetes\job.py,typed,0.08860759493670886
src\prefect\tasks\kubernetes\pod.py,typed,0.09195402298850575
src\prefect\tasks\kubernetes\secrets.py,typed,0.07692307692307693
src\prefect\tasks\kubernetes\service.py,typed,0.09523809523809523
src\prefect\tasks\kubernetes\__init__.py,untyped,0
src\prefect\tasks\monday\monday.py,typed,0.09090909090909091
src\prefect\tasks\monday\__init__.py,untyped,0
src\prefect\tasks\mysql\mysql.py,typed,0.0851063829787234
src\prefect\tasks\mysql\__init__.py,untyped,0
src\prefect\tasks\notifications\email_task.py,typed,0.041666666666666664
src\prefect\tasks\notifications\pushbullet_task.py,typed,0.2
src\prefect\tasks\notifications\slack_task.py,typed,0.14285714285714285
src\prefect\tasks\notifications\__init__.py,untyped,0
src\prefect\tasks\postgres\postgres.py,typed,0.0
src\prefect\tasks\postgres\__init__.py,untyped,0
src\prefect\tasks\prefect\flow_run.py,typed,0.05263157894736842
src\prefect\tasks\prefect\flow_run_cancel.py,typed,0.25
src\prefect\tasks\prefect\flow_run_rename.py,typed,0.16666666666666666
src\prefect\tasks\prefect\__init__.py,untyped,0
src\prefect\tasks\redis\redis_tasks.py,typed,0.0
src\prefect\tasks\redis\__init__.py,untyped,0
src\prefect\tasks\rss\feed.py,typed,0.25
src\prefect\tasks\rss\__init__.py,untyped,0
src\prefect\tasks\secrets\base.py,typed,0.0
src\prefect\tasks\secrets\env_var.py,typed,0.0
src\prefect\tasks\secrets\__init__.py,untyped,0
src\prefect\tasks\sendgrid\sendgrid.py,typed,0.0625
src\prefect\tasks\sendgrid\__init__.py,untyped,0
src\prefect\tasks\shell.py,typed,0.08333333333333333
src\prefect\tasks\snowflake\snowflake.py,typed,0.0
src\prefect\tasks\snowflake\__init__.py,untyped,0
src\prefect\tasks\sodasql\sodasql_tasks.py,typed,0.0
src\prefect\tasks\sodasql\__init__.py,untyped,0
src\prefect\tasks\spacy\spacy_tasks.py,typed,0.0
src\prefect\tasks\spacy\__init__.py,untyped,0
src\prefect\tasks\sql_server\sql_server.py,typed,0.0
src\prefect\tasks\sql_server\__init__.py,untyped,0
src\prefect\tasks\templates\jinja2.py,typed,0.4
src\prefect\tasks\templates\strings.py,typed,0.4
src\prefect\tasks\templates\__init__.py,untyped,0
src\prefect\tasks\trello\trello.py,typed,0.1
src\prefect\tasks\trello\__init__.py,untyped,0
src\prefect\tasks\twitter\twitter.py,typed,0.14285714285714285
src\prefect\tasks\twitter\__init__.py,untyped,0
src\prefect\tasks\__init__.py,untyped,0
src\prefect\triggers.py,typed,0.0
src\prefect\utilities\agent.py,typed,0.0
src\prefect\utilities\aws.py,typed,0.16666666666666666
src\prefect\utilities\backend.py,typed,0.0
src\prefect\utilities\cli.py,typed,0.0
src\prefect\utilities\collections.py,typed,0.17647058823529413
src\prefect\utilities\compatibility.py,typed,0.0
src\prefect\utilities\configuration.py,typed,0.0
src\prefect\utilities\context.py,typed,0.375
src\prefect\utilities\datetimes.py,typed,0.25
src\prefect\utilities\debug.py,typed,0.25
src\prefect\utilities\diagnostics.py,typed,0.0
src\prefect\utilities\edges.py,onlyAny,1.0
src\prefect\utilities\exceptions.py,typed,0.0
src\prefect\utilities\executors.py,typed,0.19298245614035087
src\prefect\utilities\filesystems.py,typed,0.0
src\prefect\utilities\gcp.py,typed,0.0
src\prefect\utilities\git.py,typed,0.21428571428571427
src\prefect\utilities\graphql.py,typed,0.2631578947368421
src\prefect\utilities\importtools.py,typed,0.5
src\prefect\utilities\kubernetes.py,typed,0.0
src\prefect\utilities\logging.py,typed,0.06451612903225806
src\prefect\utilities\notifications\jira_notification.py,typed,0.0
src\prefect\utilities\notifications\notifications.py,typed,0.034482758620689655
src\prefect\utilities\notifications\__init__.py,untyped,0
src\prefect\utilities\plugins.py,typed,0.18181818181818182
src\prefect\utilities\serialization.py,typed,0.5365853658536586
src\prefect\utilities\storage.py,typed,0.0
src\prefect\utilities\tasks.py,typed,0.375
src\prefect\utilities\__init__.py,untyped,0
src\prefect\_siginfo.py,untyped,0
src\prefect\_version.py,untyped,0
src\prefect\__init__.py,untyped,0
src\prefect\__main__.py,untyped,0
